smiles,mp
CC(/C=C/c1ccccc1)=C\C(C)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],233
O=[N+]([O-])c1ccc(N/N=C/C2=C(/C=C/c3ccccc3)CCCC2)c([N+](=O)[O-])c1,261.5
C#CC1=C(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCCC1,190.1
O=[N+]([O-])c1ccc(N/N=C/C2=C(C#Cc3ccccc3)CCCC2)c([N+](=O)[O-])c1,198.5
C=CC1=C(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCCC1,152.5
COc1ccc2c(c1)/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C2,221
CC(C)=C/C=C/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],205.5
C/C=C/C=C(C)/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],199
CCC1=C(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCCC1,193.5
O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,90
COc1cc(CC(=O)O)ccc1Br,104
C/C=C/c1ccccc1C(=O)O,83.5
O=C1CC[C@H]2[C@@H]1[C@@H]1CCC(=O)[C@@H]12,265.5
O=C1CC[C@H]2[C@@H]3CCC(=O)[C@@H]3[C@@H]12,67
O=C1C=C(/C=C/c2ccccc2)CCC1,66
Cc1cc(C)c2c(c1C)CC2,24
O=[N+]([O-])c1ccc(N/N=C2\C=C(c3ccccc3)c3ccccc32)cc1,265.5
COC(=O)C1(C(=O)OC)C=C(OC)c2ccccc21,114.2
CC1=C(C#N)Cc2ccccc21,63.15
CC(=O)/C=C1\Cc2ccccc21,79.3
Cc1ccccc1-c1cc(-c2ccccc2)[nH]n1,107.5
C1=C(c2ccccc2)Cc2ccccc21,166.75
CC1=C(c2ccccc2)c2ccccc2C1,58.125
CC(=O)/C=C(\C)c1ccc(-c2ccccc2)cc1,133
Cc1cc(C)c(C(=O)O)c(C)n1,145
Cc1n[nH]c(C)c1C(C)(C)C,104
Cc1cc2ccccc2cc1CCl,65
Cc1cc2ccccc2cc1CBr,95
O=C(O)c1cccc2c1CCCC2,148.5
Cc1cc2ccccc2cc1CC(F)(F)F,75.125
Cc1c(C)c2c(c3c1CC3)CC2,110.5
BrCc1c(CBr)c(CBr)c(CBr)c(CBr)c1CBr,292
CCOC(=O)c1c[nH]nc1C,137.2
CCc1c(C)n[nH]c1C,42.5
COC(=O)c1cc(C)nn1C(=O)OC,111.1
Cc1n[nH]c(C)c1C,138
Cc1n[nH]c(C)c1-c1ccc(-c2ccccc2)cc1,221.5
Cc1n[nH]c(C)c1/C=C/c1ccccc1,184
Cc1n[nH]c(C)c1-c1ccccc1,133.5
CCOC(=O)c1[nH]nc(C)c1C(=O)OCC,98.5
COc1ccc(/C(C)=C/C(C)=O)cc1,52.75
CCOC(=O)c1c(C)n[nH]c1C,118.5
COc1cc(-c2n[nH]c(=S)n2/N=C/c2ccccc2O)cc(OC)c1OC,221
Oc1ccccc1/C=N/n1c(-c2ccccc2)n[nH]c1=S,209.5
COc1cc(-c2n[nH]c(=S)n2/N=C/c2cc(Br)ccc2O)cc(OC)c1OC,230.5
CCc1n[nH]c2cc(-c3ccccc3)nn12,189
CC1C/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)C1,192.5
Cc1nc(NC(=O)NS(=O)(=O)c2cccs2)nc(O)c1C,220
CCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1O,179.5
CCCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1O,211
CCCCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1O,200.5
Cc1nc(NC(=O)NS(=O)(=O)c2cccs2)nc(Cl)c1C,202
CCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1Cl,126.5
CCCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1Cl,172
CCCCc1c(C)nc(NC(=O)NS(=O)(=O)c2cccs2)nc1Cl,188.5
CCc1nc(N)nc(O)c1C,303.1
CCc1nc(N)nc(Cl)c1C,139
CCc1nc(NC(=O)NS(=O)(=O)c2cccs2)nc(Cl)c1C,187.5
O=C(/C=C/c1ccc(-c2ccc(Br)cc2)o1)c1ccccc1,141.5
CC1(C)C(/C=C/c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[O-])=[N+](Cc2ccccc2)c2ccccc21,245
Clc1cccc2cc3c(Cl)cccc3cc12,189
c1n[nH]c2c1CSC2,132.5
O=S1(=O)Cc2ncc3ccccc3c2C1,210
O=C(O)c1ccc(SSc2ccc(C(=O)O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,308
BrCC(CBr)=C(CBr)CBr,140
CC(C)c1ccccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,99
O=[N+]([O-])c1ccc(S(=O)(=O)OCc2ccccc2OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,205
O=[N+]([O-])c1ccc(S(=O)(=O)OCc2cccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,200.5
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccccc2)cc1,115
c1ccc(-c2ccc3c4c(c5c(c3c2)CCCC5)CCCC4)cc1,136
c1ccc(Cc2ccc3c4ccccc4c4ccccc4c3c2Cc2ccccc2)cc1,178
Cc1ccc2c3ccccc3c3ccccc3c2c1,100
Cc1ccc(S(=O)(=O)OCCCCCCOS(=O)(=O)c2ccc(C)cc2)cc1,71.75
CCCCc1ccc(NC(=O)c2ccc(OC)cc2)cc1,147
CCCCCCCCOc1ccc(NC(=O)c2ccc(C)cc2)cc1,141
CCCCCCCCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1,152.9
CCCCCCCCC(=O)c1ccc(/N=N/c2ccc(OCC)cc2)cc1,85.5
CCCCc1ccc(/N=N/c2ccc(OC)cc2)cc1,39.5
CCCCc1ccc(/N=N/c2ccc(OCCC)cc2)cc1,67
CCCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,65
CCCCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,41.75
CCCCCCCCCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,64.75
CCCCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1Cl,41.5
CCCCc1ccc(/N=N/c2ccc(OC(=O)CC)cc2)cc1,85.5
CCCCc1ccc(/C=N/c2ccc(C(C)=O)cc2)cc1,88
CCCCCCCC(=O)Oc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,63.6
CCCCCCCCC(=O)Oc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,51.5
CCCCc1ccc(/N=N/c2ccc(O)cc2)cc1,49.25
CCCCCCCCc1ccc(/N=N/c2ccc(OC(=O)CCCCCCC)cc2)cc1,60.5
CCCCCCCCc1ccc(/N=N/c2ccc(OC(=O)CC)cc2)cc1,61
CCCOC(=O)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(=O)OCCC)cc3)cc2)cc1,167
O=[N+]([O-])c1ccc2c(c1)-c1cccc([N+](=O)[O-])c1C2,286
CCCCOc1ccc(/C=N/c2ccc(C(C)=O)cc2)cc1,104
CCCCCCCCCCOc1ccc(/C=N/c2ccc(/C=C/C(=O)OCC)cc2)cc1,114.5
O=C1/C(=N\Nc2cccc(F)c2)C(C(F)(F)F)=NN1c1ccccc1,106
N#C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1nc2ccccc2s1,193
NC(=O)/C(=N\Nc1ccc(F)cc1)c1nc2ccccc2s1,158
NC(=O)/C(=N\Nc1c(Cl)cccc1Cl)c1nc2ccccc2s1,175
CC1=NNC(=O)/C1=N/Nc1cccc(F)c1,218
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1ccccc1,283
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1ccc(S(=O)(=O)O)cc1,292
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1cccc2ccccc12,290
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3cccc4ccccc34)c2n1,236
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1c(Br)cc(Br)cc1Br,93
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3c(Cl)cc(Cl)cc3Cl)c2n1,189
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3c(Br)cc(Br)cc3Br)c2n1,99
CSc1c(C#N)c(N)nc2c(/N=N/c3ccc(F)cc3)c(N)nn12,228
CSc1c(C#N)c(N)nc2c(/N=N/c3ccc(C(=O)O)cc3)c(N)nn12,306
N#C/C(=N\Nc1ccc(F)cc1)c1nc2ccccc2c(=O)[nH]1,215
N#C/C(=N\Nc1ccc(Cl)cc1)c1nc2ccccc2c(=O)[nH]1,253
COc1ccccc1N/N=C(/C#N)c1nc2ccccc2c(=O)[nH]1,255
Cc1ccc(C)c(N/N=C(/C#N)c2nc3ccccc3c(=O)[nH]2)c1,205
Cn1c(/C(C#N)=N/Nc2ccc(Cl)cc2)nc2ccccc21,215
Cn1c(/C(C#N)=N/Nc2cccc(Cl)c2)nc2ccccc21,165
Cn1c(/C(C#N)=N/Nc2ccccc2Cl)nc2ccccc21,193
N#C/C(=N\Nc1cccc([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,307
N#C/C(=N\Nc1ccccc1[N+](=O)[O-])c1nc2ccccc2[nH]1,270
N#C/C(=N\Nc1ccc(O)cc1)c1nc2ccccc2[nH]1,255
N#C/C(=N\Nc1cccc(O)c1)c1nc2ccccc2[nH]1,238
Cn1c(/C(C#N)=N/Nc2ccc([N+](=O)[O-])cc2)nc2ccccc21,238
Cn1c(/C(C#N)=N/Nc2ccc(Cl)cc2Cl)nc2ccccc21,160
Cn1c(/C(C#N)=N/Nc2cc(Cl)ccc2Cl)nc2ccccc21,245
Cn1c(/C(C#N)=N/Nc2c(Cl)cc(Cl)cc2Cl)nc2ccccc21,168
Cn1c(/C(C#N)=N/Nc2c(Br)cc(Br)cc2Br)nc2ccccc21,180
O=C(c1cccs1)c1nn2c(nc(=O)c3ccccc32)s1,236.5
O=C(c1ccco1)c1nn2c(nc(=O)c3ccccc32)s1,325.5
COc1ccc(C(=O)c2nn3c(nc(=O)c4ccccc43)s2)cc1,179.5
N#C/C(=C\c1ccc(F)cc1)c1nc2ccccc2c(=O)[nH]1,305.5
COc1ccc(/C=C(/C#N)c2nc3ccccc3c(=O)[nH]2)cc1,280
N#C/C(=C/c1ccc(Cl)cc1Cl)c1nc2ccccc2c(=O)[nH]1,299
CN(C)c1ccc(/C=C(/C#N)c2nc3ccccc3c(=O)[nH]2)cc1,308.5
N#C/C(=C\c1cccnc1)c1nc2ccccc2[nH]1,228
COc1ccc(-c2csc(/C(C#N)=C/c3ccccc3Cl)n2)cc1,222
COc1ccc(-c2csc(/C(C#N)=C/c3ccc(Cl)cc3Cl)n2)cc1,142
CC(=O)c1nn(-c2ccc(F)cc2)c(=N)s1,198.5
CC(=O)c1nn(-c2cccc(C)c2C)c(=N)s1,170.5
CC(=O)/N=c1\sc(C(C)=O)nn1-c1ccc(F)cc1,157
CC(=O)/N=c1\sc(C(C)=O)nn1-c1ccccc1[N+](=O)[O-],184
O=C(c1ccccc1)c1noc(-c2ccccc2)c1S(=O)(=O)c1ccccc1,188
O=C(c1ccccc1)c1noc(-c2ccc3ccccc3c2)c1S(=O)(=O)c1ccccc1,178
COc1ccc(-c2onc(C(=O)c3ccc(C)cc3)c2S(=O)(=O)c2ccccc2)cc1,170
COc1ccc(C(=O)c2noc(-c3ccccc3)c2S(=O)(=O)c2ccccc2)cc1,161
COc1ccc(C(=O)c2noc(-c3ccc(C)cc3)c2S(=O)(=O)c2ccccc2)cc1,156
COc1ccc(C(=O)c2noc(-c3ccc(Br)cc3)c2S(=O)(=O)c2ccccc2)cc1,150
Cc1ccc(-c2onc(C(=O)c3ccc(Cl)cc3)c2S(=O)(=O)c2ccccc2)cc1,149
O=C(c1ccc(Cl)cc1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,147
O=C(c1ccc(Cl)cc1)c1noc(-c2cccc3ccccc23)c1S(=O)(=O)c1ccccc1,150
O=C(c1ccc(Cl)cc1)c1noc(-c2ccc3ccccc3c2)c1S(=O)(=O)c1ccccc1,135
COc1ccc(-c2onc(C(=O)c3ccc(Br)cc3)c2S(=O)(=O)c2ccccc2)cc1,140
O=C(c1ccc(Br)cc1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,145
O=C(c1ccc(Br)cc1)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,155
COc1ccc(-c2onc(C(=O)c3ccc([N+](=O)[O-])cc3)c2S(=O)(=O)c2ccccc2)cc1,128
O=C(c1ccc([N+](=O)[O-])cc1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,133
Cc1ccc(-c2onc(C(=O)c3ccc([N+](=O)[O-])cc3)c2S(=O)(=O)c2ccccc2)cc1,226
O=C(c1ccc([N+](=O)[O-])cc1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,210
O=C(c1ccc(Br)cc1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,201
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,189
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccc(C)cc2)c1S(=O)(=O)c1ccccc1,180
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,230
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,170
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccccc2)c1S(=O)(=O)c1ccccc1,169
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2cccc3ccccc23)c1S(=O)(=O)c1ccccc1,173
CCOC(=O)c1nn(-c2ccc(C)cc2)c(C)c1C(=O)c1noc(-c2ccc3ccccc3c2)c1S(=O)(=O)c1ccccc1,172
O=C(c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1)c1cccc2ccccc12,169
O=C(c1ccc2ccccc2c1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,165
O=C(c1ccc2ccccc2c1)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,173
O=C(c1ccc2ccccc2c1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,131
COc1ccc(-c2onc(C(=O)c3ccco3)c2S(=O)(=O)c2ccccc2)cc1,150
O=C(c1ccco1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,140
O=C(c1ccco1)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,133
O=C(c1ccco1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,138
Cc1ccc(-c2onc(C(=O)c3cccs3)c2S(=O)(=O)c2ccccc2)cc1,128
COc1ccc(-c2onc(C(=O)c3cccs3)c2S(=O)(=O)c2ccccc2)cc1,120
O=C(c1cccs1)c1noc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,125
O=C(c1cccs1)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,130
O=C(c1cccs1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,139
O=C(c1cccs1)c1noc(-c2cccc3ccccc23)c1S(=O)(=O)c1ccccc1,124
O=C(c1cccs1)c1noc(-c2ccc3ccccc3c2)c1S(=O)(=O)c1ccccc1,128
O=C(c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1)c1cccc2ccccc12,160
O=Nc1c(-c2ccc3ccccc3c2)nc2ncccn12,249.5
Cc1cccc(/N=N/c2c(C)[nH]c(=S)c(C#N)c2C)c1C,259
O=C(Nc1ccccc1)c1nn(-c2ccccc2)c(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,240
C=C1/C(=N/Nc2cc(Cl)c(Cl)cc2Cl)C(=O)N(C)C(=O)N1C,242
COc1ccc(C(=O)/C(=N\Nc2cc(Cl)ccc2Cl)S(=O)(=O)c2ccccc2)cc1,115
O=C(/C(=N\Nc1cccc(O)c1)S(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,125
N#Cc1c(-c2cccc(O)c2)c(C#N)c(=O)n(N)c1N,323.5
CN(C)c1ccc(-c2c(C#N)c(N)n(N)c(=O)c2C#N)cc1,329
O=C(c1ccccc1)c1noc(-c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1,165
Cc1ccc(C(=O)c2noc(-c3ccc([N+](=O)[O-])cc3)c2S(=O)(=O)c2ccccc2)cc1,170
COc1ccc(C(=O)c2noc(-c3ccc([N+](=O)[O-])cc3)c2S(=O)(=O)c2ccccc2)cc1,176
O=C(c1ccc([N+](=O)[O-])cc1)c1noc(-c2ccc(Br)cc2)c1S(=O)(=O)c1ccccc1,178
COc1ccccc1/C=N/N=c1\sc(C(C)=O)nn1-c1ccccc1[N+](=O)[O-],178
O=C(c1cccc([N+](=O)[O-])c1)c1nn(-c2ccccc2)/c(=N\Nc2ccccc2)s1,184
N#C/C(=N\Nc1cccc(O)c1)c1nc2ccccc2s1,175
NC(=O)/C(=N\Nc1cc(Cl)c(Cl)cc1Cl)c1nc2ccccc2s1,236
Cc1ccccc1/C=C(\C#N)c1nc2ccccc2s1,148
COc1ccccc1/C=C(\C#N)c1nc2ccccc2s1,158
Cc1cccc(/N=N/c2c(N)nn3c(-c4ccccc4)cc(=O)[nH]c23)c1,296
COc1ccc(/N=N/c2c(N)nn3c(-c4ccccc4)cc(=O)[nH]c23)cc1,278
Nc1nn2c(-c3ccccc3)cc(=O)[nH]c2c1/N=N/c1c(Br)cc(Br)cc1Br,316
Nc1nn2c(-c3ccccc3)cc(=O)[nH]c2c1/N=N/c1ccc(Cl)cc1,312
Nc1nn2c(-c3ccccc3)cc(=O)[nH]c2c1/N=N/c1ccccc1,265
Cc1cc(C)n2nc(N)c(/N=N/c3cccc([N+](=O)[O-])c3)c2n1,263
COc1ccc(/N=N/c2c(N)nn3c(C)cc(C)nc23)cc1,202
Cc1ccccc1/C=C(\C#N)c1nc2ccccc2[nH]1,210.5
Cc1ccccc1/C=C(\C#N)c1nc2ccccc2n1C,269
Cn1c(/C(C#N)=C/c2cccc(O)c2)nc2ccccc21,240
COc1ccccc1/C=C(\C#N)c1nc2ccccc2n1C,226
Cn1c(/C(C#N)=C/c2c(Cl)cccc2Cl)nc2ccccc21,185
N#C/C(=N\Nc1c(Cl)cc(Cl)cc1Cl)c1nc2ccccc2[nH]1,263
N#C/C(=N\Nc1cc(Cl)ccc1Cl)c1nc2ccccc2[nH]1,301
N#C/C(=N\Nc1c(Br)cc(Br)cc1Br)c1nc2ccccc2[nH]1,270
Cc1ccc(C)c(N/N=C(\C#N)c2nc3ccccc3n2C)c1,260
Cn1c(/C(C#N)=N/Nc2cccc(O)c2)nc2ccccc21,285
Cc1cc(=O)n2nc(C(F)(F)F)nc2[nH]1,214
Cc1[nH]c2nc(C(F)(F)F)nn2c(=O)c1Cl,215
CC(=O)/C(=N\Nc1cccc([N+](=O)[O-])c1)C(=O)C(F)(F)F,205.5
COc1ccc(/C=N/c2nc(C(F)(F)F)n[nH]2)cc1,171
O=C1/C(=N\Nc2ccc(Br)cc2)C(C(F)(F)F)=NN1c1ccccc1,175
Cc1ccc(/C=N/c2nc(C(F)(F)F)n[nH]2)cc1,208
FC(F)(F)c1n[nH]c(/N=C/c2ccc(Cl)cc2)n1,233
O=C1/C(=N\Nc2cccc([N+](=O)[O-])c2)C(C(F)(F)F)=NN1c1ccccc1,150
COc1ccccc1/N=N/c1c(N)nn2c(-c3ccccc3)cc(=O)[nH]c12,304
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1cccc(F)c1,305.5
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3cc(Cl)ccc3Cl)c2n1,215
CC1=NN(c2ccccc2)C(=O)/C1=N\Nc1ccc(C(=O)O)cc1,313
N#C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1nc2ccccc2c(=O)[nH]1,273
N#C/C(=C\c1cccc(O)c1)c1nc2ccccc2[nH]1,299.5
Cc1ccccc1/C=C(/C#N)c1nc2ccccc2c(=O)[nH]1,258
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3ccc(Cl)cc3Cl)c2n1,210
Cc1ccc(N/N=C2/C(=O)NN=C2C(F)(F)F)cc1,230
O=C1/C(=N/Nc2ccc(F)cc2)C(C(F)(F)F)=NN1c1ccccc1,185
O=C1/C(=N/Nc2ccc(Cl)cc2)C(C(F)(F)F)=NN1c1ccccc1,180
O=C1/C(=N/Nc2cccc(C(F)(F)F)c2)C(C(F)(F)F)=NN1c1ccccc1,160
O=C1/C(=N/Nc2cc(-c3ccccc3)n[nH]2)C(C(F)(F)F)=NN1c1ccccc1,280
O=C1NN=C(C(F)(F)F)/C1=N\Nc1cc(-c2ccccc2)n[nH]1,271
CCOC(=O)/C(=N\Nc1ccccc1)C(=O)C(F)(F)F,81
CCOC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)C(F)(F)F,75.5
CC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)C(F)(F)F,124
CC(=O)/C(=N\Nc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F,86
N#C/C(=N\Nc1ccc(Cl)cc1)c1nc2ccccc2s1,188
N#C/C(=N\Nc1ccc(Br)cc1)c1nc2ccccc2s1,280
N#C/C(=N\Nc1cccc(C(=O)O)c1)c1nc2ccccc2s1,200
NC(=O)/C(=N\Nc1cccc(C(F)(F)F)c1)c1nc2ccccc2s1,190
N#C/C(=C\c1ccccc1)c1nc2ccccc2s1,105
N#C/C(=C\c1ccc(Cl)cc1)c1nc2ccccc2s1,150
N#C/C(=C\c1ccccc1O)c1nc2ccccc2s1,188
NC(=O)/C(=C\c1ccc(F)cc1)c1nc2ccccc2s1,178
Cc1ccc(/C=C(\C(N)=O)c2nc3ccccc3s2)cc1,148
COc1ccc(/C=C(\C(N)=O)c2nc3ccccc3s2)cc1,168
NC(=O)/C(=C\c1ccccc1O)c1nc2ccccc2s1,210
NC(=O)/C(=C\c1ccc(Cl)cc1Cl)c1nc2ccccc2s1,263
CN(C)c1ccc(/C=C(\C(N)=O)c2nc3ccccc3s2)cc1,210
CC1=NNC(=O)/C1=N\Nc1ccc(Cl)cc1,215
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1cccc(C(F)(F)F)c1,291
Cc1cccc(/N=N/c2c(N)nn3c(C(F)(F)F)cc(=O)[nH]c23)c1,280
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3ccccc3)c2n1,202
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3ccc(Cl)cc3)c2n1,250
COc1ccc(/N=N/c2c(N)nn3c(C(F)(F)F)cc(C)nc23)cc1,158
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3ccccc3[N+](=O)[O-])c2n1,235
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3ccccc3Cl)c2n1,238
Cc1ccc(/N=N/c2c(N)nn3c(C(F)(F)F)cc(C)nc23)c(C)c1,220
CC1=Nc2ccccc2N=C(C)C1,193.5
CC(=O)/C(=N\Nc1cc(Cl)ccc1Cl)C(=O)C(F)(F)F,84
CCOC(=O)/C(=N\Nc1cc(Cl)ccc1Cl)C(=O)C(F)(F)F,146
N#C/C(=N\Nc1c(Br)cc(Br)cc1Br)c1nc2ccccc2s1,179
NC(=O)/C(=N\Nc1ccc(O)cc1)c1nc2ccccc2s1,160
COc1ccccc1N/N=C(\C(N)=O)c1nc2ccccc2s1,212
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1ccc(O)cc1,268
COc1ccccc1/N=N/c1c(N)nn2c(C(F)(F)F)cc(=O)[nH]c12,295
Nc1nn2c(C(F)(F)F)cc(=O)[nH]c2c1/N=N/c1c(Cl)cc(Cl)cc1Cl,275
Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3cc(Cl)c(Cl)cc3Cl)c2n1,228
Cc1c(N/N=C2/C(=O)N(c3ccccc3)N=C2C(F)(F)F)c(=O)n(-c2ccccc2)n1C,185
Cc1cc(=O)[nH]c2c(/N=N/c3cccc([N+](=O)[O-])c3)c(N)nn12,318
Cc1cc(C)n2nc(N)c(/N=N/c3cc(Cl)c(Cl)cc3Cl)c2n1,295
C/C(=C(/C#N)c1nc2ccccc2s1)c1cc2ccccc2oc1=O,155
CCOC(=O)c1nn(-c2cc(-c3ccc(OC)cc3)n[nH]2)c(=N)c(-c2nc3ccccc3s2)c1C,175
Cc1nc2ccccc2[nH]c(=O)/c1=N/Nc1ccc(Cl)cc1,175
Cc1ccc(N/N=c2\c(C)nc3ccccc3[nH]c2=O)cc1,179
COc1ccc(N/N=c2\c(C)nc3ccccc3[nH]c2=O)cc1,196
Cc1nc2ccccc2[nH]c(=O)/c1=N/Nc1cc(-c2ccccc2)n[nH]1,160
Cc1ccc(-c2cc(N/N=c3\c(C)nc4ccccc4[nH]c3=O)[nH]n2)cc1,168
O=c1[nH]c2ccccc2nc(C(F)(F)F)/c1=N\Nc1cc(-c2ccccc2)n[nH]1,159
Cc1ccc(-c2cc(N/N=c3\c(C(F)(F)F)nc4ccccc4[nH]c3=O)[nH]n2)cc1,135
COc1ccc(-c2cc(N/N=c3\c(C(F)(F)F)nc4ccccc4[nH]c3=O)[nH]n2)cc1,154
N=c1sc(C(=O)c2cccs2)nn1-c1cccc(C(F)(F)F)c1,185
COc1ccc(-n2nc(C(=O)c3cccs3)s/c2=N\C(=O)c2ccccc2)cc1,235
N=c1sc(C(=O)c2cccs2)nn1-c1[nH]nc(-c2ccccc2)c1Br,102.5
N=c1oc2ccccc2cc1-c1nc2ccccc2c(=O)[nH]1,275
Cc1nc(/C(C#N)=C\c2ccc(Cl)cc2Cl)sc1/N=N/c1ccc(F)cc1,139
Cc1nc(/C(C#N)=C\c2ccco2)sc1/N=N/c1ccccc1[N+](=O)[O-],212.5
Cc1nc(/C(C#N)=C/c2ccc(F)cc2)sc1/N=N/c1c(Br)cc(Br)cc1Br,170
Nc1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1/N=N/c1ccc(F)cc1,220
Nc1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1/N=N/c1cccc([N+](=O)[O-])c1,245
O=c1cc(C(F)(F)F)n2nc(-c3ccc(Cl)cc3)cc2[nH]1,155
FC(F)(F)c1cc(-c2cccs2)nc2cc(-c3cccs3)nn12,158.5
O=C(O)c1ccc(N/N=C(\C(=O)c2cccs2)C(=O)C(F)(F)F)cc1,219
O=C(/C(=N/Nc1cccnc1)C(=O)C(F)(F)F)c1cccs1,150
Cc1ccc(-c2cc(N/N=C(/C(=O)c3cccs3)C(=O)C(F)(F)F)[nH]n2)cc1,220
